"","id","name","birthdate","height","weight","season","rating","minutes","total_shots","target_shots","player_goals","total_passes","key_passes","accuracy_passes","tackles","total_duels","won_duels","total_dribbles","won_dribbles","fouls_drawn","fouls_comitted","yellow","red","yellowred"
"13500",28325,"M. Blažič","1993-05-08","185 cm","78 kg","2020",6.74027775,4288,4,3,0,1341,6,247,17,117,50,2,2,7,28,9,0,1
"13501",53702,"Bojan Jokić","1986-05-17","176 cm","77 kg","2018",6.790476,3550,6,2,1,611,14,69,17,148,76,13,10,11,22,10,1,0
"13502",109939,"I. Vekič","1998-05-06","192 cm","88 kg","2023",NA,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13503",50002,"N. Skubic","1989-06-13","177 cm","67 kg","2018",7.0370965,3781,12,8,3,1172,36,170,33,237,156,16,12,56,15,7,1,0
"13504",61149,"K. Bajrič","1994-12-20","189 cm","83 kg","2020",6.2,2800,0,0,3,62,0,51,3,11,4,1,0,1,3,8,0,0
"13505",31736,"Ž. Majer","1992-07-25","180 cm","69 kg","2018",NA,831,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"13506",36983,"V. Drkušić","1999-10-30","186 cm","80 kg","2024",NA,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13507",30865,"J. Kurtič","1989-01-10","186 cm","88 kg","2024",NA,78,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"13508",36845,"H. Vučkić","1992-08-21","186 cm","78 kg","2022",6.866666,2014,5,1,10,74,6,8,1,31,13,6,0,6,4,2,0,0
"13509",48406,"D. Črnigoj","1995-11-18","188 cm","70 kg","2020",6.78682275,2105,27,14,5,662,24,91,36,253,114,40,23,22,47,7,0,0
"13510",40469,"N. Mitrovič","1992-10-15","193 cm","90 kg","2020",6.9,1172,0,0,5,13,0,13,2,2,2,0,0,0,0,2,0,0
"13511",26670,"M. Kotnik","1990-07-23","190 cm","88 kg","2018",NA,1814,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"13512",2183,"B. Verbič","1993-11-27","179 cm","70 kg","2022",6.5888885,1777,15,11,3,260,9,17,11,133,60,27,9,32,17,6,0,0
"13513",115589,"B. Šeško","2003-05-31","195 cm","85 kg","2022",6.7,3448,87,55,24,618,26,27,16,416,168,91,37,21,45,1,0,0
"13514",22099,"R. Berić","1991-06-17","188 cm","83 kg","2018",6.829545,1799,38,20,12,144,8,127,5,190,72,16,6,24,35,0,0,0
"13515",53722,"A. Vombergar","1994-11-20","187 cm","79 kg","2023",6.86045725,3134,45,26,11,520,18,49,33,404,185,28,10,31,38,6,0,0
"13516",109688,"N. Kouter","1993-12-19","170 cm","67 kg","2022",NA,2693,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0
"13517",109691,"D. Tijanič","1997-07-16","174 cm",NA,"2020",NA,2301,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0
"13518",109700,"M. Lotrič","1994-09-03",NA,NA,"2020",6.688888,1741,9,2,4,114,6,9,4,32,19,2,0,8,1,6,0,0
"13519",53702,"Bojan Jokić","1986-05-17","176 cm","77 kg","2010",NA,2666,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0
"13520",53519,"M. Mevlja","1990-06-12","190 cm","83 kg","2018",6.958809,3229,2,0,1,839,5,315,15,168,106,4,4,25,16,5,0,0
"13521",37135,"T. Matavž","1989-01-13","188 cm","81 kg","2010",NA,2784,0,0,20,0,0,0,0,0,0,0,0,0,0,1,0,0
"13522",2183,"B. Verbič","1993-11-27","179 cm","70 kg","2024",NA,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13523",24669,"G. Giorbelidze","1996-02-25","174 cm","68 kg","2022",6.7923075,1259,8,1,0,449,14,59,26,133,79,34,23,22,20,4,0,0
"13524",24585,"V. Mamuchashvili","1997-08-29","175 cm","69 kg","2021",NA,3598,0,0,15,0,0,0,0,0,0,0,0,0,0,5,0,0
"13525",55947,"T. Okriashvili","1992-02-12","181 cm","71 kg","2020",6.86888866666667,2642,13,9,13,268,10,107,9,119,56,28,18,27,22,10,0,1
"13526",53683,"Jano Ananidze","1992-10-10","171 cm","64 kg","2018",6.9,1238,22,8,2,587,38,272,8,97,40,31,19,11,8,1,0,0
"13527",15417,"N. Kacharava","1994-01-13","198 cm","88 kg","2018",6.9,1852,4,1,5,12,3,66,0,16,8,1,1,2,0,5,0,0
"13528",24625,"G. Kimadze","1992-02-11","173 cm","68 kg","2018",NA,3937,0,0,11,0,0,0,0,0,0,0,0,0,0,2,0,0
"13529",15419,"B. Mikeltadze","1997-11-26","185 cm","77 kg","2020",6.35,1569,3,1,3,83,2,17,6,60,21,7,3,5,15,5,0,1
"13530",24601,"D. Kobouri","1998-01-24","188 cm","78 kg","2020",NA,1837,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
"13531",104611,"E. Lobjanidze","1992-09-17","194 cm","88 kg","2019",NA,1989,0,0,8,0,0,0,0,0,0,0,0,0,0,2,0,0
"13532",24641,"B. Zivzivadze","1994-03-10","189 cm","85 kg","2023",6.88108966666667,1543,43,26,14,286,14,21,18,190,61,44,11,8,21,4,0,0
"13533",41379,"G. Makaridze","1990-03-31","193 cm","80 kg","2018",6.73106,1710,0,0,0,424,0,169,0,33,26,3,1,8,2,2,0,0
"13534",28327,"L. Dvali","1995-05-14","191 cm","80 kg","2022",7.2,2223,0,0,4,76,1,62,4,9,7,0,0,0,0,4,0,0
"13535",15698,"S. Lobjanidze","1994-12-18","176 cm","72 kg","2023",6.725,985,14,9,4,208,20,17,1,35,9,14,5,3,5,0,0,0
"13536",51171,"G. Kashia","1987-07-04","186 cm","87 kg","2020",7.0297615,2196,9,3,0,1229,5,273,34,136,72,5,5,7,20,7,0,0
"13537",55946,"N. Kvekveskiri","1992-05-29","186 cm","79 kg","2018",7.225,2929,7,0,2,234,2,85,0,26,15,2,1,7,1,4,0,0
"13538",8490,"G. Kvilitaia","1993-10-01","193 cm",NA,"2018",6.65,949,6,1,5,69,3,72,0,64,25,5,3,8,13,3,0,0
"13539",24597,"I. Azarovi","2002-02-21","179 cm",NA,"2022",6.59166666666667,3549,1,1,0,123,5,34,5,20,10,8,3,0,1,5,0,0
"13540",51171,"G. Kashia","1987-07-04","186 cm","87 kg","2022",7.244047,4279,8,2,5,675,6,88,24,74,52,2,2,6,4,9,0,0
"13541",15417,"N. Kacharava","1994-01-13","198 cm","88 kg","2021",6.64,545,3,2,1,58,5,8,0,26,12,1,1,3,5,1,0,0
"13542",51171,"G. Kashia","1987-07-04","186 cm","87 kg","2023",6.940476,3273,7,0,1,1040,3,181,25,141,73,2,2,8,12,7,0,0
"13543",24564,"Vladimer Dvalishvili","1986-04-20","180 cm","83 kg","2018",NA,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13544",24564,"Vladimer Dvalishvili","1986-04-20","180 cm","83 kg","2017",NA,489,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0
"13545",24758,"I. Sikharulidze","1990-07-18","169 cm","60 kg","2018",NA,587,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"13546",48001,"G. Kharaishvili","1996-07-29","183 cm","73 kg","2019",7.407407,3422,87,30,10,784,62,74,35,163,74,74,43,36,34,5,0,1
"13547",24546,"Omar Migineishvili","1984-06-02","192 cm","94 kg","2017",NA,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13548",40235,"V. Gvilia","1994-05-24","182 cm","79 kg","2018",7,3424,7,3,4,174,3,89,0,33,15,4,4,2,5,6,0,1
"13549",471,"S. Kvirkvelia","1992-02-06","196 cm","87 kg","2020",6.82379375,2193,6,0,0,1274,4,138,24,201,137,0,0,20,15,5,0,0
"13550",40235,"V. Gvilia","1994-05-24","182 cm","79 kg","2018",7,3424,7,3,4,174,3,89,0,33,15,4,4,2,5,6,0,1
"13551",471,"S. Kvirkvelia","1992-02-06","196 cm","87 kg","2018",7.02614933333333,4977,8,3,1,1037,3,220,38,236,156,3,2,12,21,7,1,0
"13552",215933,"A. Kalandadze","2001-05-09",NA,NA,"2023",6.7666665,2975,1,1,3,157,0,51,8,24,17,1,1,3,2,14,0,0
"13553",28327,"L. Dvali","1995-05-14","191 cm","80 kg","2023",6.98,3053,4,1,4,459,2,82,5,88,40,1,0,3,7,1,0,0
"13554",55948,"V. Tchanturishvili","1993-08-05","174 cm","66 kg","2019",NA,1743,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
"13555",48451,"O. Kakabadze","1995-06-27","186 cm","79 kg","2020",6.80999975,2734,17,5,0,1114,16,165,58,239,118,61,34,20,40,2,0,0
"13556",55947,"T. Okriashvili","1992-02-12","181 cm","71 kg","2018",7.225,708,4,1,4,7,1,128,1,7,6,1,1,3,1,3,0,0
"13557",24618,"R. Kvaskhvadze","1989-05-31","185 cm","80 kg","2018",NA,4156,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"13558",25228,"G. Loria","1986-01-27","197 cm","85 kg","2022",6.85,2855,0,0,0,53,0,8,0,0,0,0,0,0,0,1,0,0
"13559",53492,"G. Grigalava","1989-08-05","190 cm","85 kg","2020",6.757407,2277,5,1,0,1182,10,169,20,138,88,3,2,32,30,7,1,0
"13560",28394,"G. Beridze","1997-05-12","174 cm","71 kg","2022",6.613793,1835,28,17,5,420,19,10,23,172,78,48,14,27,10,0,0,0
"13561",179935,"A. Mekvabishvili","2001-06-05",NA,NA,"2022",7.275,3152,3,2,5,176,4,53,13,26,14,0,0,0,7,4,0,0
"13562",15417,"N. Kacharava","1994-01-13","198 cm","88 kg","2017-2018",NA,2708,0,0,15,0,0,0,0,0,0,0,0,0,0,5,0,0
"13563",26918,"L. Shergelashvili","1992-01-17","172 cm","68 kg","2018",NA,3452,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0
"13564",8490,"G. Kvilitaia","1993-10-01","193 cm",NA,"2022",NA,2404,0,0,11,0,0,0,0,0,0,0,0,0,0,7,0,0
"13565",24743,"Z. Davitashvili","2001-02-15","175 cm","63 kg","2020",6.4896666,2309,66,37,3,954,41,157,63,527,222,142,79,56,35,6,0,0
"13566",51181,"V. Qazaishvili","1993-01-29","175 cm","75 kg","2018",7.0687875,4307,116,38,17,1002,62,168,26,335,166,122,82,31,16,0,0,0
"13567",48001,"G. Kharaishvili","1996-07-29","183 cm","73 kg","2018",7.261538,2204,98,25,9,656,33,74,21,212,104,52,30,27,18,0,0,0
"13568",471,"S. Kvirkvelia","1992-02-06","196 cm","87 kg","2022",7.108333,4946,0,0,2,138,0,39,4,24,16,0,0,1,3,6,0,0
"13569",51171,"G. Kashia","1987-07-04","186 cm","87 kg","2017",6.995833,3937,35,15,4,1904,15,161,13,453,282,12,11,7,40,5,0,0
"13570",24597,"I. Azarovi","2002-02-21","179 cm",NA,"2023",6.6426188,2406,3,2,0,574,21,132,24,92,38,23,11,0,6,3,0,0
"13571",51181,"V. Qazaishvili","1993-01-29","175 cm","75 kg","2019",7.053333,2389,101,34,11,669,36,82,25,178,90,122,86,18,19,1,0,0
"13572",15698,"S. Lobjanidze","1994-12-18","176 cm","72 kg","2020",6.57388875,3689,40,25,4,736,42,62,19,249,95,104,52,17,19,1,0,0
"13573",24617,"L. Shengelia","1995-10-27","184 cm","79 kg","2020",6.8046875,2031,39,12,6,692,42,94,23,192,83,47,24,24,22,2,1,0
"13574",25228,"G. Loria","1986-01-27","197 cm","85 kg","2020",6.8875,5520,0,0,0,491,0,89,0,13,11,0,0,3,0,2,0,0
"13575",15698,"S. Lobjanidze","1994-12-18","176 cm","72 kg","2021",6.725,2786,34,19,8,555,31,11,20,155,50,56,22,7,13,2,0,0
"13576",278314,"S. Khvadagiani","2003-01-30",NA,NA,"2021",NA,2648,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0
"13577",53708,"J. Tabidze","1996-03-18","187 cm","77 kg","2021",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13578",24585,"V. Mamuchashvili","1997-08-29","175 cm","69 kg","2022",6.6,3325,0,0,7,21,0,4,1,4,4,1,1,1,0,7,0,0
"13579",24560,"N. Mali","1999-01-27","174 cm","72 kg","2021",NA,3543,0,0,3,0,0,0,0,0,0,0,0,0,0,12,0,1
"13580",55947,"T. Okriashvili","1992-02-12","181 cm","71 kg","2022",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13581",28394,"G. Beridze","1997-05-12","174 cm","71 kg","2023",6.61428566666667,1361,7,2,6,123,5,22,4,40,24,16,9,7,1,2,0,0
"13582",24758,"I. Sikharulidze","1990-07-18","169 cm","60 kg","2017-2018",NA,3014,0,0,26,0,0,0,0,0,0,0,0,0,0,3,0,0
"13583",24514,"B. Tughushi","1989-01-24","185 cm","80 kg","2017",NA,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13584",51171,"G. Kashia","1987-07-04","186 cm","87 kg","2021",7.02,5008,1,0,7,307,2,57,12,51,34,2,2,1,2,8,0,0
"13585",53708,"J. Tabidze","1996-03-18","187 cm","77 kg","2022",NA,1347,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"13586",24626,"M. Kobakhidze","1992-08-23","190 cm","83 kg","2020",7,1552,0,0,1,63,0,28,1,7,7,0,0,0,0,4,0,1
"13587",24665,"L. Gugeshashvili","1999-04-29","196 cm","90 kg","2021",6.6,4680,0,0,0,64,0,24,0,2,0,0,0,0,0,5,0,0
"13588",55946,"N. Kvekveskiri","1992-05-29","186 cm","79 kg","2023",6.78875,1296,7,3,1,594,12,45,20,86,45,11,7,12,9,1,0,0
"13589",204163,"I. Gelashvili","2001-04-08","189 cm","83 kg","2023",7.00138866666667,2214,5,2,2,325,0,77,10,43,23,1,1,0,5,4,0,1
"13590",24578,"Giorgi Navalovski","1986-06-28","172 cm","70 kg","2017",6.604545,2325,11,3,1,540,11,70,6,139,74,24,17,22,23,3,0,0
"13591",28327,"L. Dvali","1995-05-14","191 cm","80 kg","2023",6.98,3053,4,1,4,459,2,82,5,88,40,1,0,3,7,1,0,0
"13592",180496,"G. Mikautadze","2000-10-31","176 cm","71 kg","2020",6.4,2031,2,2,19,22,2,4,1,17,6,5,1,3,1,5,1,0
"13593",28327,"L. Dvali","1995-05-14","191 cm","80 kg","2018",NA,2950,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0
"13594",25228,"G. Loria","1986-01-27","197 cm","85 kg","2020",6.8875,5520,0,0,0,491,0,89,0,13,11,0,0,3,0,2,0,0
"13595",53683,"Jano Ananidze","1992-10-10","171 cm","64 kg","2017",6.716666,350,4,1,2,84,1,83,0,13,7,3,3,1,1,0,0,0
"13596",680,"D. Khocholava","1993-02-08","192 cm","88 kg","2023",6.7,61,0,0,0,39,0,34,0,0,0,0,0,0,0,0,0,0
"13597",24578,"Giorgi Navalovski","1986-06-28","172 cm","70 kg","2018",NA,2326,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"13598",24669,"G. Giorbelidze","1996-02-25","174 cm","68 kg","2022",6.7923075,1259,8,1,0,449,14,59,26,133,79,34,23,22,20,4,0,0
"13599",15698,"S. Lobjanidze","1994-12-18","176 cm","72 kg","2017",NA,3610,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
"13600",1517,"Aleksandre Kobakhidze","1987-02-11","182 cm","73 kg","2017",NA,1442,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"13601",106885,"L. Kupatadze","1996-02-08","192 cm","80 kg","2019",NA,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
"13602",680,"D. Khocholava","1993-02-08","192 cm","88 kg","2022",6.88085866666667,2770,10,1,3,1559,2,126,24,185,108,3,2,21,35,9,1,0
"13603",24617,"L. Shengelia","1995-10-27","184 cm","79 kg","2023",7.1588235,1549,20,13,3,376,19,32,18,107,48,24,12,10,13,5,0,0
"13604",44630,"Z. Tsiskaridze","1986-09-08","185 cm","81 kg","2018",6.5153845,3383,5,3,2,256,0,122,14,100,58,3,2,11,16,12,0,1
"13605",47060,"G. Papunashvili","1995-09-02","179 cm","76 kg","2018",6.9192305,665,14,5,4,183,8,160,4,85,33,18,10,10,19,2,0,0
"13606",15698,"S. Lobjanidze","1994-12-18","176 cm","72 kg","2023",6.725,985,14,9,4,208,20,17,1,35,9,14,5,3,5,0,0,0
"13607",40235,"V. Gvilia","1994-05-24","182 cm","79 kg","2017-2018",NA,1717,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
"13608",40289,"G. Merebashvili","1986-08-15","180 cm","75 kg","2018",6.74,2437,3,2,8,42,2,64,0,22,10,8,3,3,1,6,0,1
"13609",53683,"Jano Ananidze","1992-10-10","171 cm","64 kg","2018",6.9,1238,22,8,2,587,38,272,8,97,40,31,19,11,8,1,0,0
"13610",41379,"G. Makaridze","1990-03-31","193 cm","80 kg","2019",7.045161,3465,0,0,0,646,0,68,0,10,9,5,5,8,1,7,0,0
"13611",15831,"L. Parunashvili","1993-02-14","183 cm","75 kg","2017",NA,1356,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0
"13612",28485,"B. Arabuli","1994-01-05","188 cm",NA,"2017",NA,4363,0,0,26,0,0,0,0,0,0,0,0,0,0,4,0,0
"13613",680,"D. Khocholava","1993-02-08","192 cm","88 kg","2020",7.0166665,1887,1,0,0,808,1,249,9,73,43,1,0,8,9,7,0,1
"13614",24601,"D. Kobouri","1998-01-24","188 cm","78 kg","2022",NA,1765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13615",24578,"Giorgi Navalovski","1986-06-28","172 cm","70 kg","2021",NA,351,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"13616",180496,"G. Mikautadze","2000-10-31","176 cm","71 kg","2022",6.75795766666667,3572,87,51,25,920,56,33,9,430,161,153,62,67,31,4,0,0
"13617",26950,"G. Rekhviashvili","1988-02-01","186 cm",NA,"2020",NA,2129,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2
"13618",47060,"G. Papunashvili","1995-09-02","179 cm","76 kg","2017",6.9726185,3265,57,28,16,426,29,169,11,264,120,69,36,34,18,9,0,0
"13619",53708,"J. Tabidze","1996-03-18","187 cm","77 kg","2018",6.9791665,1850,9,2,1,374,11,158,14,72,39,5,3,5,11,3,0,0
"13620",483,"K. Kvaratskhelia","2001-02-12","183 cm","70 kg","2021",6.855555,1801,31,18,3,359,26,15,17,219,109,99,50,33,16,8,0,0
"13621",24601,"D. Kobouri","1998-01-24","188 cm","78 kg","2021",NA,3395,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"13622",48451,"O. Kakabadze","1995-06-27","186 cm","79 kg","2018",6.575,2584,1,1,0,226,4,158,3,76,39,28,16,5,3,6,0,0
"13623",15831,"L. Parunashvili","1993-02-14","183 cm","75 kg","2020",6,1449,0,0,0,10,0,100,0,4,1,1,1,0,0,5,0,1
"13624",471,"S. Kvirkvelia","1992-02-06","196 cm","87 kg","2020",6.82379375,2193,6,0,0,1274,4,138,24,201,137,0,0,20,15,5,0,0
"13625",51181,"V. Qazaishvili","1993-01-29","175 cm","75 kg","2017",6.953846,1139,35,14,5,252,14,86,0,129,60,50,31,15,6,0,0,0
"13626",26918,"L. Shergelashvili","1992-01-17","172 cm","68 kg","2017",NA,2592,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0
"13627",47060,"G. Papunashvili","1995-09-02","179 cm","76 kg","2021",NA,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13628",20752,"J. Jighauri","1992-07-08","175 cm","69 kg","2018",6.5791665,1366,11,3,4,140,3,164,2,52,20,11,3,11,5,3,0,0
"13629",680,"D. Khocholava","1993-02-08","192 cm","88 kg","2022",6.88085866666667,2770,10,1,3,1559,2,126,24,185,108,3,2,21,35,9,1,0
"13630",24650,"O. Mamasakhlisi","1995-11-25","181 cm","73 kg","2017",NA,1240,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
"13631",53708,"J. Tabidze","1996-03-18","187 cm","77 kg","2018",6.9791665,1850,9,2,1,374,11,158,14,72,39,5,3,5,11,3,0,0
"13632",25228,"G. Loria","1986-01-27","197 cm","85 kg","2020",6.8875,5520,0,0,0,491,0,89,0,13,11,0,0,3,0,2,0,0
"13633",24585,"V. Mamuchashvili","1997-08-29","175 cm","69 kg","2020",6.3,1835,0,0,0,21,0,13,0,2,0,1,0,0,0,3,0,0
"13634",106382,"D. Volkovi","1995-06-03","185 cm","80 kg","2021",NA,2670,0,0,12,0,0,0,0,0,0,0,0,0,0,4,0,0
"13635",179935,"A. Mekvabishvili","2001-06-05",NA,NA,"2022",7.275,3152,3,2,5,176,4,53,13,26,14,0,0,0,7,4,0,0
"13636",48001,"G. Kharaishvili","1996-07-29","183 cm","73 kg","2018",7.261538,2204,98,25,9,656,33,74,21,212,104,52,30,27,18,0,0,0
"13637",106885,"L. Kupatadze","1996-02-08","192 cm","80 kg","2018-2019",NA,3377,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
"13638",106885,"L. Kupatadze","1996-02-08","192 cm","80 kg","2020",NA,1830,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
"13639",119795,"G. Kochorashvili","1999-06-29","178 cm","74 kg","2023",6.6916665,1510,19,9,2,719,7,59,28,198,101,30,16,40,41,3,1,0
"13640",51181,"V. Qazaishvili","1993-01-29","175 cm","75 kg","2018",7.0687875,4307,116,38,17,1002,62,168,26,335,166,122,82,31,16,0,0,0
"13641",30010,"G. Gvelesiani","1991-05-05","193 cm",NA,"2023",NA,1605,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0
"13642",51181,"V. Qazaishvili","1993-01-29","175 cm","75 kg","2020",6.7640625,2016,58,21,5,674,20,161,25,202,91,90,58,25,21,1,0,0
"13643",8481,"G. Chakvetadze","1999-08-29","183 cm","78 kg","2020",6.96666666666667,436,2,1,0,119,5,50,2,31,19,12,10,6,4,1,0,0
"13644",104611,"E. Lobjanidze","1992-09-17","194 cm","88 kg","2021",NA,998,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0
"13645",55947,"T. Okriashvili","1992-02-12","181 cm","71 kg","2022",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13646",24626,"M. Kobakhidze","1992-08-23","190 cm","83 kg","2021",NA,3687,0,0,2,0,0,0,0,0,0,0,0,0,0,7,0,0
"13647",24743,"Z. Davitashvili","2001-02-15","175 cm","63 kg","2021",6.589473,1589,18,11,5,320,22,13,19,192,79,66,27,27,10,3,0,0
"13648",55946,"N. Kvekveskiri","1992-05-29","186 cm","79 kg","2022",7.05305533333333,3376,38,18,3,1770,43,113,45,237,116,32,23,27,39,10,0,0
"13649",7586,"O. Kiteishvili","1996-03-26","173 cm","65 kg","2018",7.026666,4670,56,18,16,746,33,79,32,385,203,83,56,69,26,5,0,0
"13650",24548,"G. Chabradze","1996-04-20","176 cm","62 kg","2021",NA,2980,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0
"13651",55945,"J. Kankava","1986-03-18","178 cm","76 kg","2020",6.8994284,4877,23,7,2,1803,13,247,74,387,204,35,27,77,61,18,0,0
"13652",7586,"O. Kiteishvili","1996-03-26","173 cm","65 kg","2021",6.559615,1269,21,8,4,444,15,46,28,166,84,43,19,23,16,4,0,0
"13653",24760,"G. Mamardashvili","2000-09-29","199 cm","86 kg","2023",6.95645833333333,4110,0,0,0,1162,0,46,2,19,17,0,0,4,2,4,0,0
"13654",268728,"S. Sazonov","2002-02-01","192 cm","82 kg","2022",6.825,2743,11,1,1,1029,2,32,34,184,112,1,0,22,29,11,0,0
"13655",24560,"N. Mali","1999-01-27","174 cm","72 kg","2020",7,1430,2,1,1,41,1,34,0,7,5,2,1,2,1,7,0,0
"13656",55946,"N. Kvekveskiri","1992-05-29","186 cm","79 kg","2018",7.225,2929,7,0,2,234,2,85,0,26,15,2,1,7,1,4,0,0
"13657",483,"K. Kvaratskhelia","2001-02-12","183 cm","70 kg","2022",7.41043733333333,4500,109,59,27,1412,81,68,60,577,262,275,124,63,26,1,0,0
"13658",53492,"G. Grigalava","1989-08-05","190 cm","85 kg","2020",6.757407,2277,5,1,0,1182,10,169,20,138,88,3,2,32,30,7,1,0
"13659",53708,"J. Tabidze","1996-03-18","187 cm","77 kg","2023",6.95,1962,1,0,0,69,0,50,4,17,8,0,0,0,3,6,1,1
"13660",25228,"G. Loria","1986-01-27","197 cm","85 kg","2018",6.5181815,2156,0,0,0,166,0,123,0,15,14,2,2,3,0,1,0,0
"13661",2181,"G. Tsitaishvili","2000-11-18","171 cm","63 kg","2020",7.033333,589,1,0,1,53,5,13,2,43,24,15,8,12,5,0,0,0
"13662",26918,"L. Shergelashvili","1992-01-17","172 cm","68 kg","2018",NA,3452,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0
"13663",24585,"V. Mamuchashvili","1997-08-29","175 cm","69 kg","2023",6.8,3524,0,0,13,61,1,17,3,11,6,0,0,0,0,5,0,0
"13664",204163,"I. Gelashvili","2001-04-08","189 cm","83 kg","2023",7.00138866666667,2214,5,2,2,325,0,77,10,43,23,1,1,0,5,4,0,1
"13665",471,"S. Kvirkvelia","1992-02-06","196 cm","87 kg","2020",6.82379375,2193,6,0,0,1274,4,138,24,201,137,0,0,20,15,5,0,0
"13666",25228,"G. Loria","1986-01-27","197 cm","85 kg","2023",NA,1876,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
"13667",30010,"G. Gvelesiani","1991-05-05","193 cm",NA,"2023",NA,1605,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0
"13668",61224,"L. Lochoshvili","1998-05-29","191 cm","84 kg","2022",6.8333332,2327,7,2,1,952,5,117,50,205,119,9,5,11,31,4,0,0
"13669",61224,"L. Lochoshvili","1998-05-29","191 cm","84 kg","2023",6.94583333333333,1941,11,4,1,1129,2,140,34,177,103,9,4,14,30,4,1,0
"13670",24662,"G. Pantsulaia","1994-01-06","177 cm","76 kg","2020",NA,1503,0,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0
"13671",28394,"G. Beridze","1997-05-12","174 cm","71 kg","2020",6.45,1956,0,0,16,7,1,3,1,3,2,1,1,0,1,7,0,0
"13672",24665,"L. Gugeshashvili","1999-04-29","196 cm","90 kg","2020",NA,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
"13673",24641,"B. Zivzivadze","1994-03-10","189 cm","85 kg","2017",NA,331,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"13674",48451,"O. Kakabadze","1995-06-27","186 cm","79 kg","2020",6.80999975,2734,17,5,0,1114,16,165,58,239,118,61,34,20,40,2,0,0
"13675",55946,"N. Kvekveskiri","1992-05-29","186 cm","79 kg","2018",7.225,2929,7,0,2,234,2,85,0,26,15,2,1,7,1,4,0,0
"13676",15831,"L. Parunashvili","1993-02-14","183 cm","75 kg","2021",NA,1641,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0
"13677",15417,"N. Kacharava","1994-01-13","198 cm","88 kg","2020",6.6416665,770,17,7,3,151,6,70,4,97,44,6,5,10,19,2,0,0
"13678",7586,"O. Kiteishvili","1996-03-26","173 cm","65 kg","2020",6.94743566666667,2815,39,16,7,1133,45,112,69,431,236,96,59,73,54,4,0,0
"13679",105510,"S. Kukhianidze","1999-04-23","170 cm","62 kg","2020",NA,1705,0,0,10,0,0,0,0,0,0,0,0,0,0,6,0,0
"13680",15831,"L. Parunashvili","1993-02-14","183 cm","75 kg","2020",6,1449,0,0,0,10,0,100,0,4,1,1,1,0,0,5,0,1
